UDI,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Target,operational_hours,RUL,Vibration (mm/s),Pressure (Pa),Maintenance Required,Temp_Change,Vib_Change,Temperature_Mean,Vibration_Mean,Pressure_Mean,RPM_Mean,Anomaly
268,299.3,310.6,1457,42.1,104,0,4579,408.8522017,0.824243710852573,-0.212601431028304,0,0.823072407860957,1.56310339124731,0.879614886741387,0.490934924624822,-0.395179839588378,0.214662663953709,1
269,300.8,310.9,1453,43.9,84,0,2159,2827.327081,0.187272553348087,-0.977838106741654,1,-1.6336183993269,1.00697650416062,-0.701443199192352,-0.302131330258733,0.168696392218629,-0.444881177199926,1
270,304.0,312.9,1363,62.5,200,1,3128,1853.818714,1.21971327928746,1.2321246495798,1,-0.659889696621963,1.0840792262287,0.138922455334785,0.625588179923576,-0.103352913619972,-0.140973720982074,1
271,299.3,310.5,1404,47.5,12,0,243,4736.556533,0.894025859235955,0.836512449045653,1,0.864603705069009,-0.157111303725611,0.0573952479194617,-0.294081258302663,0.378346262338704,-0.416707385666052,1
272,301.1,312.3,1534,39.0,129,0,2678,2289.584036,0.516255069538618,-0.941968960517803,0,-0.883162062216243,1.08474163625668,0.151642654757196,0.0442491531984069,0.121099209602467,0.13660740544183,1
273,303.6,312.0,1309,52.9,86,1,3669,1285.711647,-1.60361678172396,0.527521321916337,0,0.513187020029949,-1.0692263073121,-0.656312030455965,-0.140946861816507,0.12825387914306,0.132912481961976,1
274,301.1,312.3,1682,29.7,83,0,2680,2249.657984,0.306606605938586,-0.888037623656952,0,-1.09920493827149,1.13037299520622,-0.359321647213408,-0.21597960888102,0.374678923788554,0.743036721572588,1
275,303.5,312.2,1511,37.1,27,0,2765,2191.817548,0.465340895230349,-0.813389235217693,1,-0.924945347972923,-0.0569848569598238,-0.372958346706502,0.0341379322940973,0.114981286923606,0.277014497676216,1
276,299.1,310.1,1435,48.8,229,1,412,4542.081446,-0.888016546498099,1.48929739748134,1,1.18706982342513,-1.45404319827351,0.537439363271302,-0.709224081517941,0.242237561422207,-0.0107276683172807,1
277,298.0,308.7,1268,69.4,189,1,2079,2850.425731,0.898357596881548,0.779411500317379,1,0.398637839825132,0.179270709539361,-1.01281900120634,0.311097467676597,0.641856837364178,-0.0315116128914505,1
278,302.0,310.4,1212,55.6,79,1,2510,2461.315457,-1.26168326672789,0.272696190509658,0,-0.333807080976934,-0.259173151909396,-0.12532354211085,-0.370274437197371,0.423405604971889,-0.0245836313667271,1
279,300.2,311.6,1827,27.0,22,0,4747,246.7021393,1.4572187402778,0.763897946174562,1,-1.65435656782461,0.198310232981811,-0.26381616324817,0.110351217101176,0.214246224440339,0.273319574196365,1
280,297.2,308.3,1326,57.2,100,0,1523,3454.706725,-0.358423082773731,-1.46641369118611,0,-1.79905136967353,0.0591357935342472,-0.727445494674159,0.65471258183735,-0.255834955550376,0.761049473536869,1
281,297.8,307.8,1452,39.8,21,0,1274,3641.902964,0.405940532136656,-1.69050919595151,1,0.116231294430184,1.19390697241328,0.0793778762773545,0.960964181256114,-1.05661533926444,0.157391350015998,1
282,298.6,309.2,2035,19.6,40,0,2258,2738.40399,1.41208548646222,-0.207396216599881,0,-2.08754799499064,0.890947150227611,-0.483383959076616,-0.0588296856310694,-0.749255684484309,0.216048260258653,1
283,297.3,308.1,1615,35.4,217,1,1757,3239.561872,-0.427666968645817,-1.16262814263999,1,0.49594937241284,-0.184618745409216,0.128873679846459,-0.417771783246307,0.325142288396461,-0.479059219388558,1
284,302.3,311.2,1903,22.9,55,0,3540,1392.649593,0.0063209234122443,0.116204436320964,1,-1.03096579424562,-1.06573817315057,-0.560339603051097,-0.0401376896390171,0.103440451237698,-0.305397815835501,1
285,298.3,309.6,1681,27.1,194,0,4145,813.3713227,-1.25218746232396,-0.774830418884542,1,-0.380969543771465,-0.774722900804004,-0.524861366639716,-0.924652103499788,-0.271927504467362,0.427120764045217,1
286,302.7,310.7,1369,47.5,11,1,3781,1224.002124,-0.836865544019576,1.48333564060086,1,0.209290666696787,-0.744282112017661,-0.435073039376235,-0.523328039147358,0.667587418248503,-0.494762644177932,1
287,301.0,311.6,1357,45.6,137,0,2086,2878.753697,-0.364197138939096,0.699619529854987,1,-0.15220784442355,-0.267923099268544,0.832431434865657,-0.552969484598317,-0.515217377345135,-0.122499103582813,1
288,297.0,308.1,1362,52.5,213,1,1024,3924.066926,-1.70608470022892,0.517617862000741,0,-0.378787313035222,-0.902392077909489,0.24617068837173,0.147168575055309,0.0904104462721004,0.871897177932436,1
289,299.1,309.8,1398,55.4,217,1,2545,2460.730572,-1.13718640141888,1.12212063074136,0,1.56808487909901,-0.314820641877856,-0.0068871214483154,0.0976463008803338,-0.23739266861329,-0.226880691888639,1
290,301.7,311.0,1441,44.3,208,1,2543,2437.180218,1.63986375968419,-1.66775944668316,1,-0.820185956767181,1.86264967584063,0.178469156569417,-0.0626780224687583,-0.282271985919964,0.0654801284546724,1
291,301.8,310.1,2372,13.9,205,1,1851,3122.521184,-0.391120592269502,1.36702011027798,1,1.10207149181475,0.254004534284252,0.263416635704153,-0.334079201306194,0.0874521104104365,-0.20886793992436,1
292,302.4,311.4,1475,45.2,46,0,3886,1034.705461,1.41479627202357,1.38709559568394,0,-0.469623684652776,1.45150546403737,-0.819767440682685,0.66788241228359,0.646822475711152,0.532887948655988,1
293,301.9,309.9,1374,48.5,180,1,2212,2721.608208,-0.0745511963703523,-1.64287704988319,0,0.352278772352166,0.125877083762917,-0.836382785210139,1.04404600157622,-0.374551389891795,0.337518869658798,1
294,297.4,308.3,1335,57.9,113,0,2753,2173.502867,-1.49587410548119,-1.72648297461342,1,-1.45450710868893,-0.0825320755829664,-0.355300051412519,-0.727284497152322,0.0158797629402161,-0.757102211247444,1
295,299.0,309.4,1693,30.1,84,0,2749,2252.812598,-1.41698041117219,0.934296557127162,0,-0.261856305525781,-2.13789200263231,-0.0074966564110181,0.452857806629123,0.259197632613438,-0.0421345178960263,1
296,300.7,310.8,1469,46.4,75,0,3835,1128.069863,1.38385426350335,-0.0174814347051797,1,0.625820128046795,-0.139816484429227,-0.646876410512389,0.544384792633746,0.714305361706583,0.267777188976586,1
297,298.6,308.2,1361,68.2,172,1,4185,774.4276351,1.2580129705133,-1.02720600278236,1,-0.639410564200177,1.49375727866521,0.116946794137468,0.0535756419447198,-0.452321880957277,0.0017426984272211,1
298,303.4,312.2,1337,69.4,52,1,4259,724.5575723,-0.743692622853105,-0.634557229328137,0,-0.800243405658226,-0.771300768274953,-0.222655647201534,0.43170837884288,-0.522706044999589,0.0816454186790259,1
299,300.8,310.4,1518,36.0,59,0,1343,3603.096068,1.33912757856724,-0.335579646720113,1,-0.64119597849795,0.373553852994782,-0.352072589842382,0.355026914646293,-0.0474844752808256,0.594777916943515,1
300,303.4,311.8,1401,53.0,208,1,2808,2173.069801,0.512979046526968,0.948043898989533,1,0.393802356342811,0.650949232341918,-0.491797185506917,-0.430100743849646,0.352666679313591,-0.686898665130252,1
301,302.6,310.2,1325,62.4,92,1,3071,1918.314112,-0.376905192059854,-0.790825840161135,1,-0.0378604715387935,-0.887427688774611,-0.618243273739691,0.111368425447402,0.329985916572066,0.0488529727953371,1
302,298.5,308.8,1332,59.1,115,0,887,4018.020174,1.13640168555309,-0.0703564649680006,0,-1.05739282350248,0.612009955309823,-0.480990207165253,1.13952192479848,-0.0273906532223913,0.243298320922564,1
303,303.7,312.9,1461,50.1,31,0,831,4167.779109,-0.127769381734939,1.47600591230647,1,2.26162852914819,0.661741775171888,0.509411497386131,-0.274835704025902,-0.276970513673457,-0.0356684018062843,1
304,298.9,309.0,1410,65.7,191,1,2038,2968.168624,0.368279177299759,-0.308640059423611,1,-1.81220913462522,-0.367590807322258,0.437929023178391,-0.14385636272366,-0.43208828200144,0.085340342158878,1
305,300.3,309.9,1394,46.7,210,1,1614,3318.544158,-1.51515943266883,1.52000202168094,0,0.278403798577447,-2.24444663864379,0.92697605090537,-1.04442771855966,0.923601462748624,0.248378840707361,1
306,298.3,308.0,1486,42.3,86,0,384,4597.352579,-1.20773919655638,1.51121475109251,0,0.857830386193175,-1.34224868110947,-0.037442110267154,-0.377962318507972,0.255054809977375,-0.315558855405096,1
307,299.1,308.8,1413,42.1,86,0,1497,3468.083691,0.693725907346284,0.401378217168151,0,-1.74307956235946,0.982064356183958,-0.0109784760695083,0.339493732227397,0.127982823093872,-0.616233253578077,1
308,301.3,311.1,1581,30.9,31,0,829,4132.07446,-0.988169485854571,1.54245734219989,0,0.522349475311318,-1.22077179457546,-0.0299842947545237,0.295633399745638,0.21608808271714,-0.808369274530397,1
309,300.6,309.4,1380,47.6,246,1,343,4617.259679,0.702991980136291,-0.607254601373025,0,0.72277316152223,1.44666963508416,0.346308557231523,0.139066545051715,0.498486651060115,-0.142821182722001,1
310,303.8,312.9,1378,45.6,184,0,4069,912.2809016,-0.545822751761019,1.61016154178983,0,0.748934973453841,-0.110641107184276,0.613224643068875,0.134856886904915,0.628092190144643,-0.152058491421631,1
311,298.5,308.8,1305,58.7,26,0,3367,1577.367636,0.64438799892656,0.487251984887636,0,-1.62634908613348,0.0840703788823176,-0.0280675525405125,-0.0376154192164942,-0.707642921708761,0.174942236545297,1
312,303.2,311.4,1324,54.2,228,1,3961,1001.553354,-0.929221627863774,-1.57131054287076,0,-0.811415834092344,-0.045272996066951,-0.788345853206203,-0.574872271115045,-1.00754384601515,-0.0176556498420045,1
313,302.5,311.9,1306,59.7,172,0,3572,1402.43907,1.1365077323241,-0.818043509836591,0,0.300809182389493,1.62995436868676,0.593616382667324,0.130005386494109,0.306847060334671,0.19110752676965,1
314,299.3,310.9,1826,25.1,2,0,2246,2747.478744,-0.560370641414612,0.400671341328187,1,0.798391818704397,-1.44465662543983,0.070622009104688,-0.127225329846634,0.159268019142273,-0.0513718265956552,1
315,300.5,309.8,1379,54.2,207,1,3031,1957.410794,0.241139042587819,1.42361616884962,0,-0.761569560723316,1.15586335278633,0.337231131861014,0.264923100785523,0.0923713875835107,0.0322258171360015,1
316,303.3,311.8,1315,62.0,42,1,4201,801.3752467,-0.09657477307093,-0.5638715008869,0,-1.03306322967423,-0.647853213277119,-0.571699196025184,0.155326890168582,0.365750148157736,-0.491529586133062,1
317,299.1,310.0,1367,56.3,203,1,1581,3423.555347,-0.72869049764624,-0.308944521262757,1,-0.17194603722677,-1.15634864758847,-0.350140572282576,0.171609745886704,-0.356294175209496,-0.788970926261171,1
318,302.6,312.1,1668,28.7,180,0,4850,151.6692391,0.669675094000054,0.888830044789505,0,-0.175888778651982,1.34603012137401,-0.156693151361459,-0.0689703756776924,-0.620798751985335,-0.290156256481111,1
319,300.3,311.7,1545,43.5,160,0,1614,3318.544158,1.68881396108881,1.49500581598625,1,0.881956964769896,1.96046634687214,-0.317818008281764,0.144462599499075,0.692808641744073,0.135221809136885,1
320,298.0,308.1,1587,32.3,30,0,3598,1388.979808,0.209684371398116,1.07380611704246,0,2.23050669165388,0.612761575417089,0.527682409971028,-0.375720407331231,-0.0212872730890028,-0.224571364713734,1
321,301.1,311.2,1384,49.4,48,0,3049,1899.096918,1.08441250063613,-1.11456975172273,1,0.173750827619998,0.688028306437627,0.297599194335478,-0.421932626732321,0.111453788475489,-0.540025456806123,1
322,302.4,310.1,1358,54.6,61,1,1368,3592.925025,1.48079557581425,-1.21760349142364,1,0.2133890251151,1.21083690745134,-0.564037475656376,0.406817444150725,-0.684058448809367,0.0493148382303187,1
323,301.2,310.9,1416,53.3,66,0,3440,1482.171075,0.908262770376826,-1.5092284828867,0,0.0472403169759806,0.375831006902071,0.0019177096644207,0.572673449483069,-0.448159669500596,-0.519241512231954,1
324,299.8,309.5,1590,28.5,23,0,2945,2061.512084,-0.781853732512427,-1.46704869620633,0,0.0073393714890211,-0.210097839345053,0.202539310065961,-0.1403004967055,-0.767268099129481,0.213277067648764,1
325,299.5,308.9,1520,38.3,122,0,3064,1910.741542,-0.230556109960638,1.48285393249772,1,0.927346042150691,0.105390079904732,0.313136436933931,0.182210060038557,-0.579573542614367,-0.280457082346499,1
326,303.5,311.9,1344,49.3,93,1,4628,317.2569923,0.778858841336981,-0.379997185744411,0,-0.687806046266399,-0.553022047499034,-0.0119909440108229,-0.0979090769043765,0.0388623520003123,0.601705898468237,1
327,300.7,312.1,1395,41.9,157,0,2895,2010.455521,-0.3913423930421,-0.951742601754062,0,0.06376076182239,-0.975226997798506,0.823807131401383,0.238261473971455,-0.532727330470508,-0.644407045111949,1
328,300.5,311.1,1296,61.3,202,1,1112,3878.142934,-1.07371507021371,1.57920272517161,0,1.38302239838381,0.212178557380658,0.181690150347957,-0.125328696823386,0.311726580970708,0.097348843468399,1
329,303.6,312.6,1502,39.5,103,0,3166,1829.308745,0.269147216848748,0.183621462787399,1,1.09283425339199,0.175043949985576,0.313399839861368,-0.114112104017556,-0.760214204643331,0.227594896133191,1
330,298.8,308.5,1577,33.2,0,0,1031,3959.518032,-1.34843808161984,1.45617531791196,0,1.13720547525868,-0.357060657358101,-0.160339824902011,-0.935915524010654,0.157789064073296,0.0470055110554119,1
331,301.9,310.4,1889,21.5,92,0,1690,3251.730208,1.7038351777452,-0.869354721552549,0,0.0816095798321513,0.0183128242864917,-0.325539084942222,0.5377057457032,0.223384526649604,-1.12197590488286,1
332,302.6,310.4,1365,66.8,80,1,2430,2556.706642,-0.421465527932847,-0.134532987580663,1,1.49085758757151,-1.42648336410257,-0.972802761313347,0.349979641868202,0.106871080766572,-0.378372554562585,1
333,297.5,308.6,1255,60.7,77,0,3034,1972.706737,1.13067237301396,1.21604834692328,0,-2.14134250493028,0.686831003317042,-0.164677104623045,0.62823184185112,0.267406363113447,0.281171286591051,1
334,301.5,310.7,1336,65.6,0,1,1615,3291.62599,1.51827637721621,-1.69736882568146,1,0.358139054926932,1.08466927492882,0.113100133451411,0.154570298134416,-0.764956613233847,-0.123422834452776,1
335,300.7,309.6,1996,19.8,203,1,4280,653.9669262,-0.798423213138893,0.968676226958747,1,1.47818650727675,0.114845563645398,0.54707408250075,0.286087193059854,-0.280010700142306,-0.337728396284209,1
336,299.4,308.6,1455,42.7,183,0,2628,2299.97436,0.858929878702444,-0.563744979620127,1,-0.881062764513392,1.75409209477538,-0.860731274313029,0.316251340317991,0.29683801413331,0.267315323541604,1
337,297.5,308.6,1596,37.1,30,0,4080,882.3855106,-0.0083167651684671,0.25482762819509,1,-0.114783373157132,0.486503791830718,-0.107583398568491,-0.0542328220719065,0.432145140089606,0.26315853462677,1
338,301.6,310.8,1355,57.8,195,1,3136,1851.165929,1.22581792304103,-1.21734943176922,1,0.759212077691128,0.631746628561486,-0.0031213927304936,0.544147724321415,-0.0179939643883462,-0.118342314667979,1
339,298.9,308.7,1572,34.1,80,0,1101,3903.857859,1.70735131807722,-1.65112335499012,0,1.7824167768119,0.985585776940221,0.52109217393748,0.768561407121348,-0.181105643557233,0.138454867181754,1
340,298.1,308.8,1434,41.8,93,0,1177,3781.78641,0.397785686312337,-1.56582862447227,1,-0.492358752150902,-0.70435400501675,-0.674291863112989,0.62858284538417,-0.960366498668435,0.164781196975703,1
341,300.3,311.5,1528,40.9,76,0,3109,1853.755521,1.54027328157793,0.455852449719885,1,0.499645416341369,-0.0488740101202186,-0.119039823895446,0.157626561246313,0.0940120275131024,-0.405160749791513,1
342,301.7,309.8,1284,68.2,111,1,134,4813.312246,-0.0093385688897874,1.44886136335099,0,-0.890387101619737,-1.0444225053151,0.856460361026474,0.803419122187005,-0.24049513811691,0.756430819187052,1
343,300.6,309.8,1541,36.2,166,0,2056,2951.023,-1.19225456733911,-0.0192925378539374,0,0.862729119416312,-0.517956489248686,-0.403647631561744,-0.559905672451395,-0.322238987702799,-0.0481387685507856,1
344,303.8,312.6,1406,47.1,162,0,3909,1069.622691,-1.63716126566266,-0.555581369373883,0,2.00348170565589,-1.29470412887267,0.729098426609493,0.555074903666235,-0.879080191237932,-0.267524850167016,1
345,300.5,311.0,1759,28.3,13,0,2038,2968.168624,0.18641989725367,-1.68182799098248,1,0.699855808052986,-0.583786690669645,-0.322633863250489,0.832165555878715,-0.0882508830133584,0.14584471414146,1
346,299.3,308.4,1542,37.5,203,1,2471,2437.613362,1.3891695922388,-0.0818131148058351,0,0.661376681995796,1.69260248032398,0.1943792958147,0.726902897390955,0.081897408188194,0.206810951559022,1
347,300.5,311.9,1511,41.8,205,0,405,4526.249965,-0.890729109497508,1.02634702029859,0,-0.340517949303746,0.326734943874486,1.1326158838584,0.207305932184434,0.208511973082161,-0.56034753594531,1
348,298.2,308.5,2678,10.7,86,1,3050,1945.360946,0.55312343408128,-0.860322793600256,1,-0.500360387804726,-0.717818955717421,-0.4967516158313,0.0229362114799964,0.107359898279676,-0.544644111155939,1
349,298.6,309.5,1420,50.4,82,0,3446,1502.585513,1.64652340057288,-0.111268353488762,0,1.97305793367358,1.61326774773136,0.195400704904965,0.0175695087299957,0.0154409979485384,-0.212562863404212,1
350,302.4,310.3,1375,52.5,161,1,1873,3081.689593,0.264022833060052,0.871170437203801,1,-0.795744547340091,0.253554995763505,-0.89839246185681,0.552807221269634,0.839717864975131,-0.25089769450768,1
351,302.5,312.0,1826,25.3,203,0,2212,2721.608208,-0.413383285857556,-1.13205217913621,1,-0.389922771267938,-0.286369697221132,0.27944642457762,0.19866437891441,0.15825235926703,0.303802692905145,1
352,297.8,307.8,1310,57.9,70,0,3722,1244.615253,-0.751426342603787,0.883995122699013,0,0.250809399624918,-0.712189818359479,1.12650005212453,-0.715583518140732,-0.0887248361350196,0.0562428197550416,1
353,299.0,308.8,1310,50.7,112,0,2497,2498.99688,-0.825488471408354,-0.983030616984924,0,1.1108690002519,0.184669335502789,0.110964640757763,-0.0690630353236523,-0.399025433987414,0.395252049031489,1
354,299.4,308.7,1446,62.9,134,1,829,4132.07446,-1.70118209211002,0.999607007395476,1,-0.668776465212473,-1.88049716475805,0.442733644346517,-0.230061350726761,-0.231803651628687,-0.548339034635791,1
355,300.6,309.7,1639,30.4,121,0,4259,724.5575723,0.0039572634633315,0.281623859354016,0,-1.11053930632594,0.424610375546059,-0.174208905939029,-0.322672880220275,-0.291354546241634,-0.517394050492028,1
356,298.7,309.8,1528,36.7,197,0,3978,968.3995676,-1.19855374501517,-1.11502208290833,1,-1.27550240086568,-0.694599159153577,-1.17781511754663,-0.288596577404114,0.31959302144485,0.176327832850241,1
357,302.6,310.2,2676,10.8,84,1,2177,2787.267837,1.38480420461158,0.703204708456996,0,0.190340203811013,0.777499080350551,-0.843870593721491,0.214908260684184,0.744623732103225,0.279323824851124,1
358,298.5,309.5,1385,46.3,203,1,2038,2968.168624,-1.39558308382504,0.775178788355948,0,-0.718369090745718,0.198316574670803,-0.183044978198294,-0.129302939735261,-0.676204855995121,0.0239122393063354,1
359,301.0,311.6,1609,35.8,156,0,688,4260.77647,-0.775757240704553,1.35254786942692,0,-0.832229510064803,0.313528444460673,0.0546485093287335,0.118501878776024,0.653030820566542,-0.381143747172474,1
360,301.9,310.9,1567,39.0,214,1,3184,1720.497423,1.65907801827213,-1.23328693068414,0,-0.776795124478831,1.67294793607785,-0.756024188178152,0.382086342467777,-0.799131151201462,0.111204806517844,1
361,301.0,311.1,1236,64.4,177,1,1478,3446.86046,-1.05843356933546,-1.35814776038753,1,1.13224553570934,-1.56341583103742,-0.46594676629378,0.110043098822238,-0.615938958536138,-0.0222743041918198,1
362,295.7,306.2,2270,14.6,149,1,1101,3816.174201,1.40872231474154,1.29692241735756,0,-0.371502295849856,0.691077250883989,-0.12458000639402,-0.0897079297525645,0.26891012639701,0.749502837662329,1
363,297.6,308.3,1567,34.6,71,0,4396,581.8865082,-1.71882217046715,0.159715142968994,1,1.37706372900153,-1.44596794537391,0.386409384137745,-0.275505772204706,0.133947545426069,-0.306321546705465,1
364,300.9,310.2,1382,50.4,131,0,3050,1945.360946,-0.054978082894758,-0.109287266177008,1,-0.497328571340391,-0.876049552091933,0.0786166996674013,0.89919126804927,0.294225703802097,-0.615771388143095,1
365,300.1,311.6,1589,37.9,37,0,1981,3011.853007,-0.836576398067336,1.03402921874682,1,0.433721902411546,-0.779137797286731,0.468816012015955,0.62257718362598,-0.535791821736295,0.093192054553565,1
366,300.5,309.8,1324,72.8,159,1,2452,2453.748154,-0.720103268634896,1.15625140335056,0,-0.69240488638993,0.604040643567597,0.691680178832629,-0.506127745677046,0.83225547849644,0.882058217502031,1
367,300.6,310.3,1648,30.5,217,1,2588,2400.513086,-1.24750194252864,0.765357800867252,0,-1.09277027475386,-1.55475319441661,-0.69569092455346,-0.548464228492245,0.180764306815265,-0.296622372570852,1
368,302.3,311.4,1333,66.7,205,1,3909,1069.622691,1.33448606767117,0.228410711597891,0,0.340767578685506,0.973362124569556,-0.584301757094253,-0.337293155347658,-0.563937452784295,-0.401465826311661,1
369,302.6,311.5,1629,34.4,228,1,4975,-16.97779516,1.25072848655849,-0.609841052989112,1,0.729830920275621,2.10203287976284,0.234326944261568,0.247045473598528,-0.0699886223724224,-0.0421345178960258,1
370,300.3,310.3,1362,60.3,206,1,4419,565.1552392,1.64648680077175,-0.428894231125497,0,-0.240046074287168,2.2083953168433,-0.0219716035565562,-0.339250179292795,0.0258997203752296,-0.0670752513850283,1
371,299.5,310.8,1571,38.2,74,0,4642,350.9397487,1.73189808817762,0.638435017831769,1,0.975427832841077,0.971739828067439,0.751551439614987,-0.268831636050117,-0.0115150822743933,0.365692661192672,1
372,302.7,311.8,1728,30.0,12,0,4606,349.23601,-1.54198707773361,1.02925081421379,0,0.731266508321055,-2.14889083356019,0.276212688441062,0.287132358234069,0.523415597786149,0.267777188976586,1
373,298.2,307.6,1511,31.0,209,1,2195,2796.524026,0.0346091541296517,1.70394771017,0,1.22239553035523,0.767153125009464,0.537198111662513,0.492434737867067,0.49460753658507,-0.631936678367449,1
374,302.4,310.3,1378,54.3,165,1,964,3996.081718,1.45694423576786,-1.15435389021267,0,-0.527515195833506,1.1514939243589,0.0112647413835346,0.326196169883163,-0.240285383285674,0.0165223923466293,1
375,304.2,313.3,1464,45.9,48,0,4370,573.8975561,0.422365092902686,1.65035236001586,0,1.09799954687291,0.615130989209802,-0.126739458213819,0.284652171845863,0.628401045825426,-0.146054240766872,1
376,298.1,307.8,1524,40.8,71,0,1995,3008.25798,-1.51582746224145,0.904068303461207,0,-0.435912894107041,-1.09668164463039,0.39751961483668,-0.333199439469268,0.104888594940784,-0.845780374763901,1
377,298.3,308.3,1452,45.5,63,0,4937,28.53765023,1.61195197794733,-1.20661769022071,1,-0.861147760599095,0.843472830584185,-0.134084463845521,-0.0992718738945634,-0.0327257342157229,-0.0425963833310065,1
378,297.1,308.5,1323,44.4,207,1,4162,795.7976541,-0.161444876447857,0.389097622649496,0,0.341649413574205,-1.06650316968849,-0.405066068232079,-0.127463437905036,0.161485847149574,-0.608381541183389,1
379,300.7,310.4,1416,61.8,209,1,2566,2440.796223,0.911036454607032,-0.265842212039962,1,0.318787220195365,0.378326303278613,-0.216424278042459,-0.113504407603744,0.704176498485717,0.196188046554448,1
380,302.3,311.4,1476,37.3,20,0,2075,2923.804627,0.7732581541768,-0.040587715347147,0,-1.37988399680585,0.83213060772232,-0.10140554866066,0.467641858964626,0.574217201756099,0.690384061984692,1
381,302.3,310.9,1366,48.4,130,1,1261,3723.501412,-1.62689862792218,-0.490400926287681,1,0.711319358890826,-1.90569392221773,0.114907542591948,-0.283210339379077,-0.224153012720177,0.479773423633111,1
382,303.0,311.0,1359,44.2,115,1,3580,1382.540502,-0.898964066357825,0.864986632105984,1,-0.251781144560166,-0.163153203702299,-0.38169888917464,0.724515271677566,-0.191778759771244,0.530116756046099,1
383,299.1,310.5,1628,35.9,174,0,4186,761.4958895,-1.33267335244681,0.73276375731695,0,1.29242066850569,-0.251072781037833,0.656567520640424,0.144011165980498,0.486858029783254,0.115823460867661,1
384,300.0,311.4,1692,29.0,216,1,1183,3819.147489,1.61619910333902,1.6070047995296,1,-0.370135609522998,1.71004321775169,0.444512929954008,0.87467133153504,0.179971566412517,0.194340584814521,1
385,300.3,309.2,1650,35.2,196,0,4339,569.4683948,-1.51432096080275,0.405334783504401,0,-1.50930925189235,-1.11530703493265,0.249141150066913,-0.711182889045789,0.36493111012716,-0.147439837071816,1
386,301.4,309.9,1259,63.9,20,1,1173,3829.181907,1.50251911422996,-0.417268461632933,0,-0.0261699962173366,1.27920806291884,-0.611497218343842,0.440700119225005,-0.244954374771441,0.736108740047864,1
387,298.1,308.9,1323,51.7,88,0,2793,2137.010257,1.32646456283471,-0.963426758285643,0,0.820688268551264,1.08434236135027,-0.830504822788892,1.0469432506411,-0.605572443817435,-0.0675371168200095,1
388,299.2,308.5,1378,50.4,220,1,1343,3603.096068,-0.888742049867657,0.0052720909075777,0,0.250609625483512,0.554383650468436,0.230300734267831,-0.942287328650607,0.109469840857957,0.234522877657914,1
389,302.5,311.2,1545,40.1,165,0,1950,2957.713379,0.778475294239203,0.0160881239782663,1,1.69770310505437,0.79063538463817,0.415941275067586,0.0399058383473207,-0.373963386151268,-0.506771145487452,1
390,299.8,309.7,1429,42.6,127,0,1562,3371.597498,-1.52526524530205,1.36774418598929,1,0.829860082347219,-1.4140211844126,-0.14197429580051,0.372372126565737,0.533877953816877,-0.275376562561701,1
391,303.1,311.3,1336,52.6,172,1,1101,3816.174201,-1.37551091825599,-0.65882136245587,0,0.0493380966674158,0.0586149381617462,0.355398698807661,-0.577211520819155,-0.88220089439091,0.0377682023557799,1
392,298.9,308.5,1555,37.6,142,0,3049,1899.096918,-1.65873870328598,-1.18815319332095,1,-1.05538585126684,-0.0583653471402093,-0.649182385722938,-0.595071326109267,0.0194658238839704,-0.0352065363713029,1
393,300.1,311.4,1604,35.0,191,0,1984,2998.89153,1.02889723591402,-0.989928426453917,0,-1.69711513951528,1.53397801355566,-0.279810750751927,0.84503375954278,0.299598527721773,1.46585612731869,1
394,297.6,309.6,1501,49.8,222,1,3936,1021.534045,0.935717728183261,-0.132327622360203,0,-0.50759510093969,0.311688539869218,-0.470192873120044,0.327479771782152,0.369843597514978,-0.0758506946496786,1
395,297.9,309.5,1390,47.9,127,0,271,4673.811174,1.47692153937601,0.478925048209643,1,0.214169008119168,0.866679348376476,0.247531451530819,0.594458890455165,0.381439674363575,0.745346048747494,1
396,300.6,311.6,1473,31.5,69,0,4340,664.1117433,-0.598746550926689,1.68797325370709,1,0.0335645432985273,0.205250237016816,0.896639822863304,0.0606451481924714,0.838806863972916,0.0373063369207991,1
397,302.6,311.0,1520,42.8,148,0,2874,2075.912186,1.52992622996491,0.0314224360167664,0,1.57335449693887,1.78352332570742,-0.0809253341182579,0.464595143053776,-0.624283134658727,-0.402851422616606,1
398,303.9,313.0,1403,48.3,10,0,4813,172.1384283,-1.07470445730621,1.16827884895617,0,-1.1433305611776,0.0805444636675713,0.179221790264489,-0.255547709600485,0.974206119175664,-0.247202771027828,1
399,298.5,309.7,2617,12.1,102,1,3477,1487.511207,-1.00044795279335,-0.85296272559253,0,-1.94819474411002,-1.08457375659226,0.344770654019281,-0.503682129470904,0.573016901272383,-0.0813930798694551,1
400,296.9,307.5,2721,9.3,18,1,2212,2721.608208,0.735816674556278,-0.74295691859735,1,1.60913724435445,1.36780028132645,0.291324584165808,-0.264406223443021,0.265889854979121,-0.0790837526945491,1
401,295.6,306.1,1372,55.6,215,1,3360,1557.062541,-1.07450462751651,-0.45484893140366,0,-0.247447859653091,0.446209158057254,0.116315325707356,-0.371093077885067,0.131215929815459,0.0211410466964446,1
402,300.8,311.3,1524,43.5,71,0,2044,2906.790693,0.806209133116212,1.11346745602362,0,-1.31703299422886,-0.407796337112433,-1.19953686824928,0.224840495664278,-0.0331362607583841,0.416497859040641,1
